url,price_purchase,living_area_m2,commission_buyer_rate,is_foreclosure,price_per_m2,notary_costs,land_registry_tax,real_estate_transfer_tax,commission,total_buying_price,equity,debt,interest_rate_monthly,mortgage_payment_yearly,mortgage_payment_monthly,monthly_rent,additional_costs,cashflow,ROI
https://www.immobilienscout24.de/expose/117001643#/,110000,71.0,4.64,False,1549.2957746478874,1650.0,550.0,5500.0,5103.999999999999,122804.0,24560.800000000003,98243.2,81.86933333333333,1964.864,163.73866666666666,497.0,63.9,187.49200000000002,0.09160548516334974
https://www.immobilienscout24.de/expose/121379473#/,70000,43.0,0.0,True,1627.906976744186,1050.0,350.0,3500.0,0.0,74900.0,14980.0,59920.0,49.93333333333334,1198.4,99.86666666666667,301.0,38.7,112.49999999999999,0.09012016021361814
https://www.immobilienscout24.de/expose/121198952#/,70000,43.0,0.0,True,1627.906976744186,1050.0,350.0,3500.0,0.0,74900.0,14980.0,59920.0,49.93333333333334,1198.4,99.86666666666667,301.0,38.7,112.49999999999999,0.09012016021361814
https://www.immobilienscout24.de/expose/115919886#/,110000,70.0,4.0,False,1571.4285714285713,1650.0,550.0,5500.0,4400.0,122100.0,24420.0,97680.0,81.4,1953.6000000000001,162.8,490.0,63.0,182.8,0.08982800982800984
https://www.immobilienscout24.de/expose/121198751#/,87500,53.59,0.0,True,1632.7673073334577,1312.5,437.5,4375.0,0.0,93625.0,18725.0,74900.0,62.416666666666664,1498.0,124.83333333333333,375.13,48.231,139.649,0.08949468624833111
https://www.immobilienscout24.de/expose/120791571#/,56000,35.78,4.64,False,1565.1201788708775,840.0,280.0,2800.0,2598.3999999999996,62518.4,12503.68,50014.72,41.67893333333333,1000.2944,83.35786666666667,250.46,32.202000000000005,93.22120000000001,0.08946601320571225
https://www.immobilienscout24.de/expose/115656644#/,149000,94.0,3.48,False,1585.1063829787233,2235.0,745.0,7450.0,5185.2,164615.2,32923.04,131692.16,109.74346666666668,2633.8432000000003,219.48693333333335,658.0,84.60000000000001,244.16959999999995,0.08899649607083669
https://www.immobilienscout24.de/expose/115688520#/,100000,63.0,3.57,False,1587.3015873015872,1500.0,500.0,5000.0,3570.0,110570.0,22114.0,88456.0,73.71333333333334,1769.1200000000001,147.42666666666668,441.0,56.7,163.15999999999997,0.08853757800488377
https://www.immobilienscout24.de/expose/116327938#/,59000,37.1,3.48,False,1590.2964959568733,885.0,295.0,2950.0,2053.2,65183.2,13036.64,52146.56,43.455466666666666,1042.9312,86.91093333333333,259.7,33.39,95.94359999999999,0.08831441230255647
https://www.immobilienscout24.de/expose/121423420#/,84900,53.36,3.57,False,1591.0794602698652,1273.5,424.5,4245.0,3030.93,93873.93,18774.786,75099.144,62.58262,1501.98288,125.16524,373.52,48.024,137.74813999999998,0.08804242455812811
https://www.immobilienscout24.de/expose/117033625#/,48000,30.0,3.0,False,1600.0,720.0,240.0,2400.0,1440.0,52800.0,10560.0,42240.0,35.2,844.8000000000001,70.4,210.0,27.0,77.4,0.08795454545454547
https://www.immobilienscout24.de/expose/120058446#/,112000,68.0,0.0,False,1647.0588235294117,1680.0,560.0,5600.0,0.0,119840.0,23968.0,95872.0,79.89333333333333,1917.44,159.78666666666666,476.0,61.2,175.12,0.08767690253671562
https://www.immobilienscout24.de/expose/117581866#/,49000,30.0,1.0,False,1633.3333333333333,735.0,245.0,2450.0,490.0,52920.0,10584.0,42336.0,35.28,846.72,70.56,210.0,27.0,77.16,0.08748299319727891
https://www.immobilienscout24.de/expose/116897987#/,99999,62.5,4.64,False,1599.984,1499.985,499.995,4999.950000000001,4639.9536,111638.88359999999,22327.776719999998,89311.10687999999,74.42592239999999,1786.2221375999998,148.85184479999998,437.5,56.25,157.97223280000003,0.08490172655219926
https://www.immobilienscout24.de/expose/120527248#/,69000,43.0,4.64,False,1604.6511627906978,1035.0,345.0,3450.0,3201.6,77031.6,15406.320000000002,61625.280000000006,51.354400000000005,1232.5056000000002,102.70880000000001,301.0,38.7,108.2368,0.0843057654261368
https://www.immobilienscout24.de/expose/119491051#/,71999,44.0,3.48,False,1636.340909090909,1079.985,359.995,3599.9500000000003,2505.5652,79544.49519999999,15908.899039999998,63635.596159999994,53.02966346666667,1272.7119232,106.05932693333334,308.0,39.6,109.3110096,0.08245272736359009
https://www.immobilienscout24.de/expose/113544942#/,150000,92.0,4.76,False,1630.4347826086957,2250.0,750.0,7500.0,7140.0,167640.0,33528.0,134112.0,111.76,2682.2400000000002,223.52,644.0,82.8,225.92000000000002,0.08085898353614888
https://www.immobilienscout24.de/expose/111995602#/,116000,70.0,3.0,False,1657.142857142857,1740.0,580.0,5800.0,3480.0,127600.0,25520.0,102080.0,85.06666666666668,2041.6000000000001,170.13333333333335,490.0,63.0,171.79999999999998,0.08078369905956112
https://www.immobilienscout24.de/expose/116383937#/,119500,70.0,0.0,False,1707.142857142857,1792.5,597.5,5975.0,0.0,127865.0,25573.0,102292.0,85.24333333333334,2045.8400000000001,170.48666666666668,490.0,63.0,171.26999999999998,0.08036757517694443
https://www.immobilienscout24.de/expose/113567636#/,66666,41.0,5.8,False,1626.0,999.99,333.33,3333.3,3866.628,75199.248,15039.849600000001,60159.398400000005,50.13283200000001,1203.1879680000002,100.26566400000002,287.0,36.9,99.70150399999997,0.07954986783910388
https://www.immobilienscout24.de/expose/116787924#/,118000,71.0,3.48,False,1661.9718309859154,1770.0,590.0,5900.0,4106.4,130366.4,26073.28,104293.12,86.91093333333333,2085.8624,173.82186666666666,497.0,63.9,172.3672,0.07933050233802574
https://www.immobilienscout24.de/expose/118290544#/,90000,53.89,3.0,False,1670.0686583781778,1350.0,450.0,4500.0,2700.0,99000.0,19800.0,79200.0,66.0,1584.0,132.0,377.23,48.501000000000005,130.729,0.07922969696969698
https://www.immobilienscout24.de/expose/112373641#/,75000,45.0,3.57,False,1666.6666666666667,1125.0,375.0,3750.0,2677.5,82927.5,16585.5,66342.0,55.285,1326.84,110.57,315.0,40.5,108.64500000000004,0.07860721714750839
https://www.immobilienscout24.de/expose/118498074#/,90000,54.0,4.64,False,1666.6666666666667,1350.0,450.0,4500.0,4176.0,100476.0,20095.2,80380.8,66.984,1607.616,133.968,378.0,48.6,128.44800000000004,0.07670369043353639
https://www.immobilienscout24.de/expose/119946360#/,99000,59.0,4.0,False,1677.9661016949153,1485.0,495.0,4950.0,3960.0,109890.0,21978.0,87912.0,73.26,1758.24,146.52,413.0,53.1,140.12,0.0765055965055965
https://www.immobilienscout24.de/expose/121131670#/,140000,83.0,3.57,False,1686.7469879518073,2100.0,700.0,7000.0,4998.0,154798.0,30959.600000000002,123838.4,103.19866666666667,2476.768,206.39733333333334,581.0,74.7,196.704,0.07624284551479994
https://www.immobilienscout24.de/expose/117033635#/,130000,77.0,3.48,False,1688.3116883116884,1950.0,650.0,6500.0,4524.0,143624.0,28724.800000000003,114899.2,95.74933333333333,2297.984,191.49866666666665,539.0,69.3,182.45200000000006,0.07622068735030359
https://www.immobilienscout24.de/expose/115730731#/,118000,69.5,3.0,False,1697.841726618705,1770.0,590.0,5900.0,3540.0,129800.0,25960.0,103840.0,86.53333333333335,2076.8,173.0666666666667,486.5,62.550000000000004,164.34999999999994,0.07597072419106315
https://www.immobilienscout24.de/expose/117033456#/,110000,65.0,3.48,False,1692.3076923076924,1650.0,550.0,5500.0,3828.0,121528.0,24305.600000000002,97222.4,81.01866666666666,1944.4479999999999,162.03733333333332,455.0,58.5,153.44400000000002,0.07575735632940557
https://www.immobilienscout24.de/expose/114980268#/,103499,61.8,4.64,False,1674.7411003236248,1552.485,517.495,5174.950000000001,4802.3536,115546.2836,23109.25672,92437.02687999999,77.03085573333333,1848.7405376,154.06171146666665,432.59999999999997,55.62,145.88743279999997,0.07575532241523343
https://www.immobilienscout24.de/expose/111843895#/,139000,83.0,4.76,False,1674.698795180723,2085.0,695.0,6950.0,6616.400000000001,155346.4,31069.28,124277.12,103.56426666666665,2485.5424,207.1285333333333,581.0,74.7,195.6072000000001,0.075550073899363
https://www.immobilienscout24.de/expose/118368869#/,70000,40.0,0.0,False,1750.0,1050.0,350.0,3500.0,0.0,74900.0,14980.0,59920.0,49.93333333333334,1198.4,99.86666666666667,280.0,36.0,94.19999999999999,0.07546061415220293
https://www.immobilienscout24.de/expose/114070182#/,98000,57.52,3.48,False,1703.7552155771905,1470.0,490.0,4900.0,3410.4,108270.4,21654.08,86616.31999999999,72.18026666666667,1732.3264,144.36053333333334,402.64000000000004,51.768,134.33120000000002,0.07444206357416247
https://www.immobilienscout24.de/expose/120268129#/,139000,78.5,0.0,False,1770.7006369426751,2085.0,695.0,6950.0,0.0,148730.0,29746.0,118984.0,99.15333333333332,2379.68,198.30666666666664,549.5,70.65,181.39000000000004,0.07317555301553151
https://www.immobilienscout24.de/expose/121305409#/,119000,70.0,4.64,False,1700.0,1785.0,595.0,5950.0,5521.6,132851.6,26570.320000000003,106281.28,88.56773333333332,2125.6256,177.13546666666664,490.0,63.0,161.29680000000005,0.07284675532699644
https://www.immobilienscout24.de/expose/119948509#/,145000,85.2,4.64,False,1701.8779342723003,2175.0,725.0,7250.0,6728.0,161878.0,32375.600000000002,129502.4,107.91866666666665,2590.048,215.8373333333333,596.4,76.68,195.964,0.07263395890732527
https://www.immobilienscout24.de/expose/119809863#/,79500,46.0,3.48,False,1728.2608695652175,1192.5,397.5,3975.0,2766.6,87831.6,17566.320000000003,70265.28,58.554399999999994,1405.3056,117.10879999999999,322.0,41.4,104.93680000000003,0.07168499719918572
https://www.immobilienscout24.de/expose/115753849#/,75000,42.0,0.0,False,1785.7142857142858,1125.0,375.0,3750.0,0.0,80250.0,16050.0,64200.0,53.5,1284.0,107.0,294.0,37.800000000000004,95.69999999999999,0.07155140186915887
https://www.immobilienscout24.de/expose/120222855#/,130000,75.0,3.48,False,1733.3333333333333,1950.0,650.0,6500.0,4524.0,143624.0,28724.800000000003,114899.2,95.74933333333333,2297.984,191.49866666666665,525.0,67.5,170.25200000000004,0.07112404612042555
https://www.immobilienscout24.de/expose/121397769#/,115000,67.0,4.64,False,1716.4179104477612,1725.0,575.0,5750.0,5336.0,128386.0,25677.2,102708.8,85.59066666666666,2054.176,171.18133333333333,469.0,60.300000000000004,151.928,0.07100213418908603
https://www.immobilienscout24.de/expose/121221360#/,113000,65.0,3.57,False,1738.4615384615386,1695.0,565.0,5650.0,4034.1,124944.1,24988.820000000003,99955.28,83.29606666666668,1999.1056,166.59213333333335,455.0,58.5,146.6118,0.0704051491827145
https://www.immobilienscout24.de/expose/121185026#/,99900,58.0,4.64,False,1722.4137931034484,1498.5,499.5,4995.0,4635.36,111528.36,22305.672000000002,89222.688,74.35224,1784.4537599999999,148.70448,406.0,52.2,130.74328000000003,0.0703372379904089
https://www.immobilienscout24.de/expose/116648495#/,120000,68.61,3.48,False,1749.0161783996502,1800.0,600.0,6000.0,4176.0,132576.0,26515.2,106060.8,88.384,2121.216,176.768,480.27,61.749,153.36899999999997,0.06941030050687906
https://www.immobilienscout24.de/expose/114452995#/,129000,74.44,4.76,False,1732.9392799570123,1935.0,645.0,6450.0,6140.400000000001,144170.4,28834.08,115336.31999999999,96.1136,2306.7264,192.2272,521.0799999999999,66.996,165.7431999999999,0.06897804264953133
https://www.immobilienscout24.de/expose/118376813#/,79000,45.0,3.57,False,1755.5555555555557,1185.0,395.0,3950.0,2820.3,87350.3,17470.06,69880.24,58.233533333333334,1397.6048,116.46706666666667,315.0,40.5,99.79939999999999,0.06855115551978641
https://www.immobilienscout24.de/expose/119151885#/,79000,45.0,3.57,False,1755.5555555555557,1185.0,395.0,3950.0,2820.3,87350.3,17470.06,69880.24,58.233533333333334,1397.6048,116.46706666666667,315.0,40.5,99.79939999999999,0.06855115551978641
https://www.immobilienscout24.de/expose/117213605#/,58000,33.0,3.57,False,1757.5757575757575,870.0,290.0,2900.0,2070.6,64130.6,12826.12,51304.479999999996,42.75373333333334,1026.0896,85.50746666666667,231.0,29.7,73.03879999999998,0.06833443005367171
https://www.immobilienscout24.de/expose/115279369#/,85000,48.19,3.57,False,1763.8514214567338,1275.0,425.0,4250.0,3034.5,93984.5,18796.9,75187.6,62.65633333333334,1503.7520000000002,125.31266666666669,337.33,43.371,105.98999999999992,0.06766434890859659
https://www.immobilienscout24.de/expose/121356223#/,114900,65.0,3.41,False,1767.6923076923076,1723.5,574.5,5745.0,3918.09,126861.09,25372.218,101488.872,84.57406,2029.77744,169.14812,455.0,58.5,142.77781999999996,0.06752794887699608
https://www.immobilienscout24.de/expose/121128053#/,72500,41.0,3.48,False,1768.2926829268292,1087.5,362.5,3625.0,2523.0,80098.0,16019.6,64078.4,53.398666666666664,1281.568,106.79733333333333,287.0,36.9,89.90400000000002,0.06734550176034361
https://www.immobilienscout24.de/expose/116487378#/,88000,48.0,0.0,False,1833.3333333333333,1320.0,440.0,4400.0,0.0,94160.0,18832.0,75328.0,62.77333333333333,1506.56,125.54666666666667,336.0,43.2,104.48,0.06657604078164826
https://www.immobilienscout24.de/expose/115826233#/,149000,83.29,3.48,False,1788.9302437267377,2235.0,745.0,7450.0,5185.2,164615.2,32923.04,131692.16,109.74346666666668,2633.8432000000003,219.48693333333335,583.0300000000001,74.96100000000001,178.83860000000004,0.06518423572063821
https://www.immobilienscout24.de/expose/120449735#/,95000,53.0,3.48,False,1792.4528301886792,1425.0,475.0,4750.0,3306.0,104956.0,20991.2,83964.8,69.97066666666667,1679.296,139.94133333333335,371.0,47.7,113.38799999999999,0.06482030565189222
https://www.immobilienscout24.de/expose/120695315#/,112000,62.85,4.64,False,1782.0206841686554,1680.0,560.0,5600.0,5196.799999999999,125036.8,25007.36,100029.44,83.35786666666667,2000.5888,166.71573333333333,439.95,56.565000000000005,133.3114,0.06397063904386548
https://www.immobilienscout24.de/expose/120440896#/,116000,65.0,4.76,False,1784.6153846153845,1740.0,580.0,5800.0,5521.6,129641.6,25928.320000000003,103713.28,86.42773333333334,2074.2656,172.85546666666667,455.0,58.5,137.2168,0.06350591168266975
https://www.immobilienscout24.de/expose/118577714#/,75000,42.0,4.76,False,1785.7142857142858,1125.0,375.0,3750.0,3570.0,83820.0,16764.0,67056.0,55.88,1341.1200000000001,111.76,294.0,37.800000000000004,88.56,0.06339298496778811
https://www.immobilienscout24.de/expose/121344358#/,90000,50.0,4.0,False,1800.0,1350.0,450.0,4500.0,3600.0,99900.0,19980.0,79920.0,66.60000000000001,1598.4,133.20000000000002,350.0,45.0,105.19999999999996,0.06318318318318317
https://www.immobilienscout24.de/expose/119675337#/,145000,80.0,3.57,False,1812.5,2175.0,725.0,7250.0,5176.5,160326.5,32065.300000000003,128261.2,106.88433333333334,2565.224,213.7686666666667,560.0,72.0,167.34699999999995,0.06262732611265134
https://www.immobilienscout24.de/expose/119914044#/,75000,40.0,0.0,False,1875.0,1125.0,375.0,3750.0,0.0,80250.0,16050.0,64200.0,53.5,1284.0,107.0,280.0,36.0,83.5,0.062429906542056074
https://www.immobilienscout24.de/expose/120739516#/,110000,60.5,3.57,False,1818.1818181818182,1650.0,550.0,5500.0,3927.0,121627.0,24325.4,97301.6,81.08466666666668,1946.0320000000002,162.16933333333336,423.5,54.45,125.79599999999995,0.062056615718549306
https://www.immobilienscout24.de/expose/110909356#/,120000,63.84,0.0,False,1879.6992481203006,1800.0,600.0,6000.0,0.0,128400.0,25680.0,102720.0,85.60000000000001,2054.4,171.20000000000002,446.88,57.456,132.62399999999997,0.06197383177570092
https://www.immobilienscout24.de/expose/120854449#/,150000,82.0,3.41,False,1829.2682926829268,2250.0,750.0,7500.0,5115.0,165615.0,33123.0,132492.0,110.41000000000001,2649.84,220.82000000000002,574.0,73.8,168.96999999999997,0.06121546961325966
https://www.immobilienscout24.de/expose/117993024#/,135000,74.0,4.0,False,1824.3243243243244,2025.0,675.0,6750.0,5400.0,149850.0,29970.0,119880.0,99.89999999999999,2397.6,199.79999999999998,518.0,66.60000000000001,151.70000000000005,0.06074074074074076
https://www.immobilienscout24.de/expose/119239552#/,126800,66.96,0.0,False,1893.667861409797,1902.0,634.0,6340.0,0.0,135676.0,27135.2,108540.8,90.45066666666668,2170.8160000000003,180.90133333333335,468.71999999999997,60.263999999999996,137.10399999999993,0.060631504466523156
https://www.immobilienscout24.de/expose/117033549#/,96200,52.0,3.48,False,1850.0,1443.0,481.0,4810.0,3347.76,106281.76,21256.352,85025.408,70.85450666666667,1700.5081599999999,141.70901333333333,364.0,46.800000000000004,104.63647999999998,0.05907117834706537
https://www.immobilienscout24.de/expose/118574094#/,119000,64.0,3.48,False,1859.375,1785.0,595.0,5950.0,4141.2,131471.2,26294.240000000005,105176.96,87.64746666666667,2103.5392,175.29493333333335,448.0,57.6,127.45759999999999,0.05816829845623983
https://www.immobilienscout24.de/expose/115738191#/,105000,56.45,3.57,False,1860.0531443755535,1575.0,525.0,5250.0,3748.5,116098.5,23219.7,92878.8,77.399,1857.576,154.798,395.15000000000003,50.80500000000001,112.14800000000002,0.057958371555188064
https://www.immobilienscout24.de/expose/121008864#/,120000,64.76,4.0,False,1852.9956763434218,1800.0,600.0,6000.0,4800.0,133200.0,26640.0,106560.0,88.8,2131.2,177.6,453.32000000000005,58.284000000000006,128.63600000000002,0.05794414414414416
https://www.immobilienscout24.de/expose/119761037#/,140000,75.0,4.64,False,1866.6666666666667,2100.0,700.0,7000.0,6496.0,156296.0,31259.2,125036.8,104.19733333333335,2500.7360000000003,208.3946666666667,525.0,67.5,144.90799999999996,0.05562829502994317
https://www.immobilienscout24.de/expose/121152854#/,148000,78.0,3.41,False,1897.4358974358975,2220.0,740.0,7400.0,5046.8,163406.8,32681.36,130725.43999999999,108.93786666666665,2614.5087999999996,217.8757333333333,546.0,70.2,148.98640000000006,0.054705091832163676
https://www.immobilienscout24.de/expose/120676017#/,114000,60.0,3.57,False,1900.0,1710.0,570.0,5700.0,4069.8,126049.8,25209.960000000003,100839.84,84.03320000000001,2016.7968,168.06640000000002,420.0,54.0,113.90039999999996,0.054216857146937136
https://www.immobilienscout24.de/expose/118350737#/,85000,45.0,4.64,False,1888.888888888889,1275.0,425.0,4250.0,3944.0,94894.0,18978.8,75915.2,63.26266666666666,1518.3039999999999,126.52533333333332,315.0,40.5,84.71200000000002,0.05356207979429681
https://www.immobilienscout24.de/expose/116802340#/,135000,71.4,4.76,False,1890.7563025210084,2025.0,675.0,6750.0,6426.0,150876.0,30175.2,120700.8,100.584,2414.016,201.168,499.80000000000007,64.26,133.78800000000007,0.053204485802911025
https://www.immobilienscout24.de/expose/119919400#/,115000,60.0,3.48,False,1916.6666666666667,1725.0,575.0,5750.0,4002.0,127052.0,25410.4,101641.6,84.70133333333334,2032.832,169.40266666666668,420.0,54.0,111.89600000000002,0.05284261562195007
https://www.immobilienscout24.de/expose/121055274#/,115000,58.0,0.0,False,1982.7586206896551,1725.0,575.0,5750.0,0.0,123050.0,24610.0,98440.0,82.03333333333333,1968.8,164.06666666666666,406.0,52.2,107.70000000000003,0.052515237708248695
https://www.immobilienscout24.de/expose/120569828#/,99000,51.5,3.48,False,1922.3300970873786,1485.0,495.0,4950.0,3445.2000000000003,109375.2,21875.04,87500.16,72.91680000000001,1750.0032,145.83360000000002,360.5,46.35,95.39959999999996,0.052333399161784366
https://www.immobilienscout24.de/expose/116900419#/,120000,62.0,3.48,False,1935.483870967742,1800.0,600.0,6000.0,4176.0,132576.0,26515.2,106060.8,88.384,2121.216,176.768,434.0,55.800000000000004,113.04799999999997,0.051162201303403314
https://www.immobilienscout24.de/expose/120338778#/,75000,39.0,4.76,False,1923.076923076923,1125.0,375.0,3750.0,3570.0,83820.0,16764.0,67056.0,55.88,1341.1200000000001,111.76,273.0,35.1,70.25999999999999,0.05029348604151753
https://www.immobilienscout24.de/expose/119496535#/,76000,39.0,4.0,False,1948.7179487179487,1140.0,380.0,3800.0,3040.0,84360.0,16872.0,67488.0,56.24,1349.76,112.48,273.0,35.1,69.17999999999998,0.04920341394025603
https://www.immobilienscout24.de/expose/119722275#/,74000,38.56,5.8,False,1919.0871369294605,1110.0,370.0,3700.0,4292.0,83472.0,16694.4,66777.6,55.648,1335.5520000000001,111.296,269.92,34.704,68.27200000000002,0.04907418056354228
https://www.immobilienscout24.de/expose/119599775#/,115000,60.0,5.95,False,1916.6666666666667,1725.0,575.0,5750.0,6842.5,129892.5,25978.5,103914.0,86.59500000000001,2078.28,173.19000000000003,420.0,54.0,106.21499999999995,0.04906287891910616
https://www.immobilienscout24.de/expose/121356628#/,130000,67.0,4.64,False,1940.2985074626865,1950.0,650.0,6500.0,6032.0,145132.0,29026.4,116105.6,96.75466666666667,2322.112,193.50933333333333,469.0,60.300000000000004,118.436,0.04896342639803764
https://www.immobilienscout24.de/expose/115292420#/,129000,67.0,5.8,False,1925.3731343283582,1935.0,645.0,6450.0,7482.0,145512.0,29102.4,116409.6,97.008,2328.192,194.016,469.0,60.300000000000004,117.67600000000002,0.048522183737423716
https://www.immobilienscout24.de/expose/121198951#/,130000,64.0,0.0,True,2031.25,1950.0,650.0,6500.0,0.0,139100.0,27820.0,111280.0,92.73333333333333,2225.6,185.46666666666667,448.0,57.6,112.19999999999999,0.048396836808051756
https://www.immobilienscout24.de/expose/120442051#/,120000,62.0,5.8,False,1935.483870967742,1800.0,600.0,6000.0,6960.0,135360.0,27072.0,108288.0,90.24000000000001,2165.76,180.48000000000002,434.0,55.800000000000004,107.47999999999996,0.04764184397163119
https://www.immobilienscout24.de/expose/120944044#/,129000,65.0,3.48,False,1984.6153846153845,1935.0,645.0,6450.0,4489.2,142519.2,28503.840000000004,114015.36000000002,95.01280000000001,2280.3072,190.02560000000003,455.0,58.5,111.46159999999995,0.04692487749019076
https://www.immobilienscout24.de/expose/120133084#/,125000,61.0,0.0,False,2049.1803278688526,1875.0,625.0,6250.0,0.0,133750.0,26750.0,107000.0,89.16666666666667,2140.0,178.33333333333334,427.0,54.9,104.59999999999997,0.04692336448598129
https://www.immobilienscout24.de/expose/119712357#/,128000,65.0,4.64,False,1969.2307692307693,1920.0,640.0,6400.0,5939.2,142899.2,28579.840000000004,114319.36000000002,95.26613333333336,2286.3872000000006,190.53226666666671,455.0,58.5,110.70159999999993,0.046480987997133606
https://www.immobilienscout24.de/expose/118414791#/,109500,53.23,0.0,False,2057.1106518880333,1642.5,547.5,5475.0,0.0,117165.0,23433.0,93732.0,78.11,1874.64,156.22,372.60999999999996,47.907,90.37299999999995,0.0462798617334528
https://www.immobilienscout24.de/expose/119991823#/,129000,65.0,4.0,False,1984.6153846153845,1935.0,645.0,6450.0,5160.0,143190.0,28638.0,114552.0,95.46,2291.04,190.92,455.0,58.5,110.12000000000003,0.04614288707311965
https://www.immobilienscout24.de/expose/120348779#/,89000,45.0,4.64,False,1977.7777777777778,1335.0,445.0,4450.0,4129.6,99359.6,19871.920000000002,79487.68000000001,66.23973333333335,1589.7536000000002,132.4794666666667,315.0,40.5,75.78079999999997,0.045761536882193546
https://www.immobilienscout24.de/expose/115469911#/,148000,74.0,3.48,False,2000.0,2220.0,740.0,7400.0,5150.400000000001,163510.4,32702.08,130808.31999999999,109.00693333333334,2616.1664,218.01386666666667,518.0,66.60000000000001,124.37919999999998,0.04564083997103548
https://www.immobilienscout24.de/expose/121379622#/,82000,41.0,3.57,False,2000.0,1230.0,410.0,4100.0,2927.4,90667.4,18133.48,72533.92,60.44493333333333,1450.6784,120.88986666666666,287.0,36.9,68.76520000000002,0.04550601428959032
https://www.immobilienscout24.de/expose/121257655#/,89000,44.0,3.0,False,2022.7272727272727,1335.0,445.0,4450.0,2670.0,97900.0,19580.0,78320.0,65.26666666666667,1566.4,130.53333333333333,308.0,39.6,72.60000000000002,0.044494382022471926
https://www.immobilienscout24.de/expose/121052636#/,80000,40.0,4.64,False,2000.0,1200.0,400.0,4000.0,3712.0,89312.0,17862.4,71449.6,59.54133333333334,1428.9920000000002,119.08266666666668,280.0,36.0,65.37599999999998,0.043919742027946955
https://www.immobilienscout24.de/expose/118747179#/,90000,45.0,4.76,False,2000.0,1350.0,450.0,4500.0,4284.0,100584.0,20116.800000000003,80467.2,67.056,1609.344,134.112,315.0,40.5,73.33200000000002,0.04374373657838226
https://www.immobilienscout24.de/expose/118133040#/,137900,68.0,3.48,False,2027.9411764705883,2068.5,689.5,6895.0,4798.92,152351.92,30470.384000000005,121881.53600000001,101.56794666666667,2437.63072,203.13589333333334,476.0,61.2,110.09615999999998,0.043358623901818875
https://www.immobilienscout24.de/expose/115116834#/,118000,58.0,3.48,False,2034.4827586206898,1770.0,590.0,5900.0,4106.4,130366.4,26073.28,104293.12,86.91093333333333,2085.8624,173.82186666666666,406.0,52.2,93.0672,0.04283336810711962
https://www.immobilienscout24.de/expose/120605450#/,77000,38.0,4.0,False,2026.3157894736842,1155.0,385.0,3850.0,3080.0,85470.0,17094.0,68376.0,56.98,1367.52,113.96,266.0,34.2,60.860000000000014,0.042723762723762736
https://www.immobilienscout24.de/expose/118227919#/,145000,71.0,3.48,False,2042.2535211267605,2175.0,725.0,7250.0,5046.0,160196.0,32039.2,128156.8,106.79733333333333,2563.136,213.59466666666665,497.0,63.9,112.70800000000003,0.04221378810956579
https://www.immobilienscout24.de/expose/112513600#/,149000,72.9,3.48,False,2043.8957475994512,2235.0,745.0,7450.0,5185.2,164615.2,32923.04,131692.16,109.74346666666668,2633.8432000000003,219.48693333333335,510.30000000000007,65.61000000000001,115.45960000000002,0.04208345280387231
https://www.immobilienscout24.de/expose/120836964#/,95000,45.0,0.0,False,2111.1111111111113,1425.0,475.0,4750.0,0.0,101650.0,20330.0,81320.0,67.76666666666667,1626.4,135.53333333333333,315.0,40.5,71.20000000000002,0.04202656173143139
https://www.immobilienscout24.de/expose/114343708#/,135000,63.84,0.0,False,2114.6616541353383,2025.0,675.0,6750.0,0.0,144450.0,28890.0,115560.0,96.30000000000001,2311.2000000000003,192.60000000000002,446.88,57.456,100.52399999999996,0.04175451713395637
https://www.immobilienscout24.de/expose/121094526#/,140000,66.0,0.0,False,2121.212121212121,2100.0,700.0,7000.0,0.0,149800.0,29960.0,119840.0,99.86666666666667,2396.8,199.73333333333335,462.0,59.4,102.99999999999997,0.04125500667556741
https://www.immobilienscout24.de/expose/118394263#/,89000,43.0,3.0,False,2069.767441860465,1335.0,445.0,4450.0,2670.0,97900.0,19580.0,78320.0,65.26666666666667,1566.4,130.53333333333333,301.0,38.7,66.50000000000001,0.040755873340143016
https://www.immobilienscout24.de/expose/117415024#/,118500,58.0,4.76,False,2043.103448275862,1777.5,592.5,5925.0,5640.6,132435.6,26487.120000000003,105948.48000000001,88.29040000000002,2118.9696000000004,176.58080000000004,406.0,52.2,88.92879999999992,0.040289227367867816
https://www.immobilienscout24.de/expose/110217910#/,109000,53.07,4.76,False,2053.8910872432634,1635.0,545.0,5450.0,5188.400000000001,121818.4,24363.68,97454.72,81.21226666666666,1949.0944,162.42453333333333,371.49,47.763,80.09020000000001,0.039447341288343964
https://www.immobilienscout24.de/expose/118666540#/,139500,65.01,0.0,False,2145.8237194277804,2092.5,697.5,6975.0,0.0,149265.0,29853.0,119412.0,99.51,2388.2400000000002,199.02,455.07000000000005,58.50900000000001,98.03100000000003,0.03940548688574014
https://www.immobilienscout24.de/expose/117971988#/,123000,59.75,4.64,False,2058.5774058577404,1845.0,615.0,6150.0,5707.2,137317.2,27463.440000000002,109853.76000000001,91.54480000000001,2197.0752,183.08960000000002,418.25,53.775,89.84059999999997,0.03925535912471269
https://www.immobilienscout24.de/expose/113258303#/,128000,62.0,4.64,False,2064.516129032258,1920.0,640.0,6400.0,5939.2,142899.2,28579.840000000004,114319.36000000002,95.26613333333336,2286.3872000000006,190.53226666666671,434.0,55.800000000000004,92.40159999999992,0.03879725008957359
